Node	hg38_symbol	hg38_ensgid	Degree Centrality	Betweenness Centrality
9606.ENSP00000297508	MICALL2	ENSG00000164877	0.0081053146929228	1.794451226805252e-05
9606.ENSP00000351490	MAX	ENSG00000125952	0.0101180438448566	6.522401910063105e-05
9606.ENSP00000310275	BANF1	ENSG00000175334	0.0151770657672849	0.0002575580706295
9606.ENSP00000297012	HIST1H2AA	ENSG00000164508	0.0182777566229668	5.4221529282006496e-05
9606.ENSP00000379946	GLTSCR1	ENSG00000063169	0.001631942555622	1.2290970632098402e-06
9606.ENSP00000260383	TUBGCP4	ENSG00000137822	0.0069629549039873	6.924010118307427e-05
9606.ENSP00000263867	CAPG	ENSG00000042493	0.0022303214926834	4.033233494345551e-06
9606.ENSP00000316114	CCDC101	ENSG00000176476	0.0144154925746613	0.0001424391825932
9606.ENSP00000295685	ARPC2	ENSG00000163466	0.0135995212968503	0.0001065343812509
9606.ENSP00000369674	BCL7C	ENSG00000099385	0.002991894685307	2.655511591146864e-05
9606.ENSP00000472249	GMFG	ENSG00000130755	0.0044606429853669	1.0636565245211935e-05
9606.ENSP00000396749	KANSL3	ENSG00000114982	0.0054942066039275	2.0495817065900567e-05
9606.ENSP00000345361	ARPC5L	ENSG00000136950	0.011260403633792	4.188685047270508e-05
9606.ENSP00000467041	ENSG00000267140	ENSG00000267140	0.0076157319262361	2.751310831506761e-06
9606.ENSP00000352119	HIST1H2AG	ENSG00000196787	0.0152858619376597	2.3514612114385785e-05
9606.ENSP00000431813	CSRP3	ENSG00000129170	0.0070173529891747	2.303346722751716e-05
9606.ENSP00000271636	CGN	ENSG00000143375	0.0031550889408692	4.578076537896047e-06
9606.ENSP00000361363	DMAP1	ENSG00000178028	0.0155578523635968	0.0001033605134943
9606.ENSP00000439128	BANF2	ENSG00000125888	0.0052222161779905	8.583289360762301e-06
9606.ENSP00000298159	CFL2	ENSG00000165410	0.0140891040635369	0.0001237377028439
9606.ENSP00000294742	ARPC5	ENSG00000162704	0.0128923461894141	6.554822369553398e-05
9606.ENSP00000484398	SMTN	ENSG00000183963	0.0080509166077354	2.8447676629740648e-05
9606.ENSP00000404570	MYH13	ENSG00000006788	0.0165914159821574	7.710150455710899e-05
9606.ENSP00000221114	DCTN6	ENSG00000104671	0.0069085568187999	2.571576245977978e-05
9606.ENSP00000261503	SPECC1	ENSG00000128487	0.0097372572485448	3.975189398499601e-05
9606.ENSP00000331211	RBM43	ENSG00000184898	0.0031550889408692	2.0422588428856783e-06
9606.ENSP00000376368	WASF1	ENSG00000112290	0.0087036936299842	0.000128713183617
9606.ENSP00000267064	SMARCC2	ENSG00000139613	0.0224664091823967	0.00022119019061
9606.ENSP00000344504	H1F0	ENSG00000189060	0.0106076266115432	4.968521593268381e-05
9606.ENSP00000262419	KANSL1	ENSG00000120071	0.0073437415002991	2.971923013311172e-05
9606.ENSP00000464317	MYH3	ENSG00000109063	0.0201272915193385	0.0001437589494144
9606.ENSP00000419765	BRD9	ENSG00000028310	0.0031006908556818	1.545116301769604e-05
9606.ENSP00000417654	SLC35A5	ENSG00000138459	0.0007615731926236	3.0411833214517392e-05
9606.ENSP00000348163	PLS3	ENSG00000102024	0.0108796170374802	3.792004062468413e-05
9606.ENSP00000353458	BAZ1A	ENSG00000198604	0.0200728934341511	0.000107698822772
9606.ENSP00000345772	TEAD3	ENSG00000007866	0.0062557797965511	3.317276780160933e-05
9606.ENSP00000347716	DPF1	ENSG00000011332	0.0049502257520535	4.068965683164696e-06
9606.ENSP00000279873	ARID5B	ENSG00000150347	0.0064189740521133	2.1214919903917343e-05
9606.ENSP00000329662	H1FX	ENSG00000184897	0.0087580917151716	1.840783717133057e-05
9606.ENSP00000332449	CRIP1	ENSG00000213145	0.0083229070336724	2.8322074576448377e-05
9606.ENSP00000468678	PLEKHH3	ENSG00000068137	0.0119675787412283	1.637110015454107e-05
9606.ENSP00000236147	SELL	ENSG00000188404	0.0051134200076157	0.0004264043199768
9606.ENSP00000257861	AVIL	ENSG00000135407	0.0022847195778708	4.6044241026489686e-06
9606.ENSP00000393392	MYO1A	ENSG00000166866	0.0150682695969101	5.641126147498488e-05
9606.ENSP00000359295	DR1	ENSG00000117505	0.0082141108632976	4.6076059856929936e-05
9606.ENSP00000300087	DCTN5	ENSG00000166847	0.008540499374422	6.290943786879491e-05
9606.ENSP00000215957	MICALL1	ENSG00000100139	0.0092476744818582	3.2606076431396123e-05
9606.ENSP00000379138	AFP	ENSG00000081051	0.0072893434151117	0.0001040964291632
9606.ENSP00000259632	DCTN3	ENSG00000137100	0.0074525376706739	2.80894263934458e-05
9606.ENSP00000223398	CLIP2	ENSG00000106665	0.0124571615079149	3.678805560072445e-05
9606.ENSP00000254480	SMARCC1	ENSG00000173473	0.0221400206712723	0.0003676464110009
9606.ENSP00000228825	ARPC3	ENSG00000111229	0.0120763749116031	0.0001072093203441
9606.ENSP00000338727	LRRFIP2	ENSG00000093167	0.0029374966001196	6.749532210896868e-06
9606.ENSP00000399718	MBIP	ENSG00000151332	0.0053854104335527	3.687054697005527e-05
9606.ENSP00000336842	ACTR8	ENSG00000113812	0.0263830713158896	0.000120703774909
9606.ENSP00000475814	HIST2H2AA3	ENSG00000272196	0.0159386389599086	4.390474814605209e-05
9606.ENSP00000304593	ZNHIT1	ENSG00000106400	0.0116955883152913	2.535549856169017e-05
9606.ENSP00000479518	MYO19	ENSG00000278259	0.0188217374748408	0.0001047451414365
9606.ENSP00000244534	HIST1H1D	ENSG00000124575	0.0077245280966109	6.650177398330532e-05
9606.ENSP00000429986	ENY2	ENSG00000120533	0.0087036936299842	8.698351498010545e-05
9606.ENSP00000253083	HIP1R	ENSG00000130787	0.011532394059729	0.0001262458851565
9606.ENSP00000226355	AFM	ENSG00000079557	0.0046782353261165	3.7084013981835335e-05
9606.ENSP00000313933	GLTSCR1L	ENSG00000112624	0.0015775444704346	1.982282472892253e-06
9606.ENSP00000422007	ACTN3	ENSG00000248746	0.0221400206712723	0.0002473642966496
9606.ENSP00000353732	CLIP3	ENSG00000105270	0.0124571615079149	5.2767392711635615e-05
9606.ENSP00000378635	DRP2	ENSG00000102385	0.0072893434151117	2.1977386786332034e-05
9606.ENSP00000479526	DPF3	ENSG00000205683	0.0078333242669858	1.5119901133317e-05
9606.ENSP00000373895	POU6F1	ENSG00000184271	0.0037534678779306	1.1598604604421334e-05
9606.ENSP00000396593	DYTN	ENSG00000232125	0.0065821683076755	1.339355326114612e-05
9606.ENSP00000482431	HIST1H2AK	ENSG00000275221	0.0152858619376597	2.3514612114385785e-05
9606.ENSP00000352627	HIST1H2AM	ENSG00000278677	0.0152858619376597	2.3514612114385785e-05
9606.ENSP00000472109	TEAD2	ENSG00000074219	0.0087036936299842	0.0001194883305889
9606.ENSP00000330074	HIST1H1B	ENSG00000184357	0.0088668878855464	0.000137635953184
9606.ENSP00000470298	MYH14	ENSG00000105357	0.0186041451340912	0.0001140105475127
9606.ENSP00000414906	DCTN4	ENSG00000132912	0.0081053146929228	6.392720577118483e-05
9606.ENSP00000347507	MYH7	ENSG00000092054	0.0211608551378991	0.0001572482974234
9606.ENSP00000310901	CSRP2	ENSG00000175183	0.0076157319262361	1.5420384132547417e-05
9606.ENSP00000261965	TUBGCP3	ENSG00000126216	0.0076701300114235	9.548617087064629e-05
9606.ENSP00000392678	AKIRIN1	ENSG00000174574	0.0013055540444976	1.3607360189869257e-06
9606.ENSP00000263620	ARID3A	ENSG00000116017	0.0078877223521732	0.0001179943962453
9606.ENSP00000320924	WIPF2	ENSG00000171475	0.0100092476744818	3.10165382126092e-05
9606.ENSP00000320485	ARID1A	ENSG00000117713	0.0131643366153511	8.519360111386144e-05
9606.ENSP00000421725	GC	ENSG00000145321	0.0039710602186803	2.248677349242005e-05
9606.ENSP00000300305	RUNX1	ENSG00000159216	0.0140891040635369	0.000234507036897
9606.ENSP00000243903	ACTR5	ENSG00000101442	0.0094108687374204	2.0347145713748776e-05
9606.ENSP00000297029	SCIN	ENSG00000006747	0.0026111080889952	1.2344613374487245e-05
9606.ENSP00000283882	CFDP1	ENSG00000153774	0.0071805472447369	3.898091865565464e-06
9606.ENSP00000334563	MYO18B	ENSG00000133454	0.0177337757710928	6.092789760946633e-05
9606.ENSP00000433205	C11orf30	ENSG00000158636	0.0051678180928031	4.097987715433944e-05
9606.ENSP00000479322	CLIP1	ENSG00000130779	0.0146874830005983	9.060422925354024e-05
9606.ENSP00000415151	CBFB	ENSG00000067955	0.0091932763966708	5.7334728436013335e-05
9606.ENSP00000248846	TUBGCP6	ENSG00000128159	0.0057661970298645	4.870187379029212e-05
9606.ENSP00000262873	MYH7B	ENSG00000078814	0.0193113202415274	0.0001018540819245
9606.ENSP00000217086	SALL4	ENSG00000101115	0.0075069357558613	7.378719774005656e-05
9606.ENSP00000391457	INO80C	ENSG00000153391	0.0083229070336724	7.361001533109198e-06
9606.ENSP00000382492	RADIL	ENSG00000157927	0.0158298427895338	5.561516173542145e-05
9606.ENSP00000326238	CAPZA3	ENSG00000177938	0.0073981395854865	2.111843909175003e-05
9606.ENSP00000247843	YEATS4	ENSG00000127337	0.01925692215634	0.0001494760020571
9606.ENSP00000419298	POU5F1B	ENSG00000212993	0.0219768264157101	0.0004664946656327
9606.ENSP00000436901	DPF2	ENSG00000133884	0.0078333242669858	2.650402222075427e-05
9606.ENSP00000359518	MRGBP	ENSG00000101189	0.008268508948485	3.960272604137151e-05
9606.ENSP00000322170	PFN4	ENSG00000176732	0.0114235978893542	6.311123812587262e-05
9606.ENSP00000305995	PGK2	ENSG00000170950	0.0110972093782298	0.0001726845878406
9606.ENSP00000368189	ARID3C	ENSG00000205143	0.0049502257520535	2.485563584654317e-05
9606.ENSP00000261839	MYO5C	ENSG00000128833	0.0230103900342707	0.0001839554147179
9606.ENSP00000392318	CSRP2BP	ENSG00000149474	0.009900451504107	3.8127434692075774e-05
9606.ENSP00000263062	EPC1	ENSG00000120616	0.0115867921449164	6.292435175916511e-05
9606.ENSP00000355656	HIST3H2A	ENSG00000181218	0.017624979600718	5.551858098037621e-05
9606.ENSP00000259006	LIMD2	ENSG00000136490	0.0064733721373007	8.711533793914683e-06
9606.ENSP00000246069	DSTN	ENSG00000125868	0.0177881738562802	0.0002988086200988
9606.ENSP00000327054	LMNB2	ENSG00000176619	0.0113148017189794	0.0001310034956946
9606.ENSP00000311827	MSL2	ENSG00000174579	0.0052766142631779	9.334054464066214e-06
9606.ENSP00000361650	CRIP3	ENSG00000146215	0.0052222161779905	2.446975913655943e-06
9606.ENSP00000343126	ARID3B	ENSG00000179361	0.0064189740521133	1.0538168157804138e-05
9606.ENSP00000256194	MICAL2	ENSG00000133816	0.0091388783114834	5.157969234793314e-05
9606.ENSP00000376534	BAZ2B	ENSG00000123636	0.0186585432192786	0.0001102571827095
9606.ENSP00000362413	PGK1	ENSG00000102144	0.0159386389599086	0.0001203251947943
9606.ENSP00000348602	AMPH	ENSG00000078053	0.0151226676820975	0.0001202732740819
9606.ENSP00000415436	KANSL2	ENSG00000139620	0.0043518468149921	1.900210872358392e-06
9606.ENSP00000258484	EPC2	ENSG00000135999	0.0108252189522928	1.9263695994236743e-05
9606.ENSP00000350078	ARID5A	ENSG00000196843	0.0069085568187999	1.2217048794444747e-05
9606.ENSP00000332790	HIST2H2AB	ENSG00000184270	0.0191481259859652	0.0001127525709136
9606.ENSP00000352926	TEAD4	ENSG00000197905	0.0083229070336724	0.0003172000625794
9606.ENSP00000339566	HIST1H1C	ENSG00000187837	0.0113691998041668	6.257159198060843e-05
9606.ENSP00000388942	SCRN1	ENSG00000136193	0.0063101778817385	6.289080802038391e-05
9606.ENSP00000283713	VILL	ENSG00000136059	0.0020127291519338	2.7567238450984534e-06
9606.ENSP00000358857	EMD	ENSG00000102119	0.0104988304411684	0.0003861583328525
9606.ENSP00000351589	HIST1H2AI	ENSG00000196747	0.0178425719414676	6.98385638949975e-05
9606.ENSP00000319799	H1FOO	ENSG00000178804	0.0034814774519936	2.6192332133582e-06
9606.ENSP00000358155	HIST2H2AA	ENSG00000203812	0.0164826198117826	4.28959718824512e-05
9606.ENSP00000388169	ARPC4	ENSG00000241553	0.009900451504107	5.089751184413608e-05
9606.ENSP00000389631	ARPC1B	ENSG00000130429	0.0087036936299842	7.022535541580829e-05
9606.ENSP00000462945	MSL1	ENSG00000188895	0.0063101778817385	1.864552062407784e-05
9606.ENSP00000414516	SS18	ENSG00000141380	0.0039166621334929	6.506601234036806e-05
9606.ENSP00000357283	LMNA	ENSG00000160789	0.0277430234455747	0.0009700469761679
9606.ENSP00000356275	CSRP1	ENSG00000159176	0.0083229070336724	2.3831798084950742e-05
9606.ENSP00000323720	MED14	ENSG00000180182	0.0103356361856062	5.833193487263439e-05
9606.ENSP00000327145	FLNC	ENSG00000128591	0.0157754447043464	0.0003577961084998
9606.ENSP00000349640	MCRS1	ENSG00000187778	0.009900451504107	8.857760520460131e-05
9606.ENSP00000478061	MARCKS	ENSG00000277443	0.0050590219224283	2.462578787080108e-05
9606.ENSP00000294129	NCKIPSD	ENSG00000213672	0.0073437415002991	4.520474559786551e-05
9606.ENSP00000272732	SCRN3	ENSG00000144306	0.0058749932002393	8.410605452467105e-06
9606.ENSP00000160827	KIF22	ENSG00000079616	0.0121307729967905	6.255680110454018e-05
9606.ENSP00000336587	CDR2L	ENSG00000109089	0.0031006908556818	1.0794173247750497e-05
9606.ENSP00000251412	TUBG2	ENSG00000037042	0.01653701789697	0.0001006298158468
9606.ENSP00000283006	CENPH	ENSG00000153044	0.0051678180928031	0.0001274837947848
9606.ENSP00000400088	TEN1-CDK3	ENSG00000261408	0.0213240493934613	0.0003229634908744
9606.ENSP00000477817	PTPDC1	ENSG00000158079	0.0091388783114834	2.7348124156494327e-05
9606.ENSP00000316512	TLK2	ENSG00000146872	0.0041886525594299	3.377446697920777e-05
9606.ENSP00000237654	CCNI	ENSG00000118816	0.0104988304411684	2.0120694870531263e-05
9606.ENSP00000251413	TUBG1	ENSG00000131462	0.02344557471577	0.0004902409768701
9606.ENSP00000354916	CDC14A	ENSG00000079335	0.0117499864004787	0.000103347492352
9606.ENSP00000322915	ZMYM4	ENSG00000146463	0.0048958276668661	5.320888245466739e-05
9606.ENSP00000442573	ZNF668	ENSG00000167394	0.0015775444704346	6.569949139236182e-06
9606.ENSP00000200135	ZW10	ENSG00000086827	0.0077245280966109	5.223952375240494e-05
9606.ENSP00000385000	KIF2A	ENSG00000068796	0.0116955883152913	0.0001095508373822
9606.ENSP00000369390	CDK14	ENSG00000058091	0.0205080781156503	0.0001903963811729
9606.ENSP00000221455	CLASRP	ENSG00000104859	0.0020127291519338	3.3265833546300142e-06
9606.ENSP00000364389	CDC14B	ENSG00000081377	0.011260403633792	4.469332999228122e-05
9606.ENSP00000229395	FGFR1OP2	ENSG00000111790	0.0052222161779905	2.7485759334696583e-05
9606.ENSP00000257904	CDK4	ENSG00000135446	0.0272534406788881	0.000639361285228
9606.ENSP00000295709	STK36	ENSG00000163482	0.0048414295816787	1.3442915788438615e-05
9606.ENSP00000406472	CDK15	ENSG00000138395	0.0210520589675243	0.000363815469517
9606.ENSP00000361298	KIF2C	ENSG00000142945	0.0110428112930424	7.25858822689383e-05
9606.ENSP00000300134	STAT6	ENSG00000166888	0.0068541587336125	5.744049866619093e-05
9606.ENSP00000410561	CDK3	ENSG00000250506	0.0200728934341511	0.000157210299686
9606.ENSP00000399403	KLC2	ENSG00000174996	0.0127835500190393	9.150424825228185e-05
9606.ENSP00000387875	KIF4B	ENSG00000226650	0.008540499374422	2.109191851216579e-05
9606.ENSP00000411099	TLK1	ENSG00000198586	0.0041342544742425	2.5743742914715983e-05
9606.ENSP00000320797	TUBD1	ENSG00000108423	0.0148506772561605	6.500923927916355e-05
9606.ENSP00000479904	ZMYM2	ENSG00000121741	0.007996518522548	9.469167599434822e-05
9606.ENSP00000376943	BCL2L11	ENSG00000153094	0.0069629549039873	6.729292267170476e-05
9606.ENSP00000301332	KIFC2	ENSG00000167702	0.0083773051188598	1.1743709489763436e-05
9606.ENSP00000266970	CDK2	ENSG00000123374	0.0362835228199967	0.0012051841109676
9606.ENSP00000357087	DUSP23	ENSG00000158716	0.00962846107817	3.384148546194058e-05
9606.ENSP00000298198	PGM2L1	ENSG00000165434	0.0041342544742425	1.1352647035607075e-05
9606.ENSP00000323300	SPAG5	ENSG00000076382	0.0045150410705543	4.22777947898144e-05
9606.ENSP00000268919	KIF2B	ENSG00000141200	0.0086492955447968	3.852697447068229e-05
9606.ENSP00000297814	KIF27	ENSG00000165115	0.0076701300114235	1.9113015571438444e-05
9606.ENSP00000315743	CCNG2	ENSG00000138764	0.0128379481042267	0.000254424202094
9606.ENSP00000349156	SIAH1	ENSG00000196470	0.0102268400152314	0.0002409367956306
9606.ENSP00000240423	NCAPH	ENSG00000121152	0.0067997606484251	2.9386445826258184e-05
9606.ENSP00000365210	CCNB3	ENSG00000147082	0.0110972093782298	2.602112961965987e-05
9606.ENSP00000301019	CDT1	ENSG00000167513	0.0089756840559212	8.303321990813038e-05
9606.ENSP00000261211	CDK17	ENSG00000059758	0.0202904857749007	0.0001801178934236
9606.ENSP00000354878	KIF21A	ENSG00000139116	0.0094652668226078	0.0001933803269554
9606.ENSP00000411831	KIF21B	ENSG00000116852	0.0085948974596094	2.7286206313459243e-05
9606.ENSP00000240361	TEX14	ENSG00000121101	0.0009791655333732	9.1928146479489e-05
9606.ENSP00000311429	ZWILCH	ENSG00000174442	0.0050046238372409	2.682453207187072e-05
9606.ENSP00000375810	KLC3	ENSG00000104892	0.0119675787412283	9.968123440920094e-05
9606.ENSP00000265148	CENPE	ENSG00000138778	0.0146874830005983	0.0001277054490799
9606.ENSP00000322845	ZMYM3	ENSG00000147130	0.0053854104335527	4.1097886809404674e-05
9606.ENSP00000378235	SFMBT1	ENSG00000163935	0.0036446717075558	4.644216756030821e-05
9606.ENSP00000254108	FUS	ENSG00000089280	0.0285045966381983	0.000796683664877
9606.ENSP00000363524	KIF4A	ENSG00000090889	0.010716422781918	0.0001076441609331
9606.ENSP00000362018	CENPI	ENSG00000102384	0.0056574008594897	3.708562458932203e-05
9606.ENSP00000432768	CKAP5	ENSG00000175216	0.018168960452592	0.0003130328032166
9606.ENSP00000374566	KIF19	ENSG00000196169	0.0104988304411684	2.879877829450018e-05
9606.ENSP00000348128	SVIL	ENSG00000197321	0.007996518522548	0.0001268617320144
9606.ENSP00000301831	ULK4	ENSG00000168038	0.0034814774519936	9.948501279400828e-06
9606.ENSP00000404190	RACGAP1	ENSG00000161800	0.011532394059729	9.84998975056488e-05
9606.ENSP00000482374	FLJ22184	ENSG00000183248	0.0011967578741228	2.490083487948147e-07
9606.ENSP00000388878	KIF25	ENSG00000125337	0.0076157319262361	8.101179730757239e-06
9606.ENSP00000263181	KIF18A	ENSG00000121621	0.0118587825708535	7.999548602029368e-05
9606.ENSP00000247191	DLGAP5	ENSG00000126787	0.0022303214926834	5.68904915865433e-06
9606.ENSP00000335357	CDKN3	ENSG00000100526	0.0104988304411684	5.557470230334979e-05
9606.ENSP00000258381	SP110	ENSG00000135899	0.002991894685307	1.2008571325322664e-05
9606.ENSP00000161006	PRSS22	ENSG00000005001	0.0009247674481858	2.0559892035627664e-06
9606.ENSP00000386773	ENSG00000184761	ENSG00000184761	0.0003807865963118	5.017376475116518e-08
9606.ENSP00000371211	TMPRSS6	ENSG00000187045	0.0011423597889354	1.394474098383283e-05
9606.ENSP00000216336	CTSG	ENSG00000100448	0.0025023119186204	5.747831659249741e-05
9606.ENSP00000387081	TISP43	ENSG00000183292	0.0003807865963118	5.017376475116518e-08
9606.ENSP00000415786	SERPINE2	ENSG00000135919	0.0027743023445574	5.600530718191273e-05
9606.ENSP00000223095	SERPINE1	ENSG00000106366	0.0036990697927432	4.071943254594247e-05
9606.ENSP00000234071	PROC	ENSG00000115718	0.003263885111244	6.013049763132529e-05
9606.ENSP00000250378	CMA1	ENSG00000092009	0.0011967578741228	6.45312427803726e-06
9606.ENSP00000334611	TMPRSS11A	ENSG00000187054	0.0013055540444976	6.867876817391557e-06
9606.ENSP00000364731	F7	ENSG00000057593	0.001903932981559	1.807607163986926e-05
9606.ENSP00000216338	GZMH	ENSG00000100450	0.0011967578741228	4.351655763562938e-05
9606.ENSP00000244336	CEACAM8	ENSG00000124469	0.0007071751074362	4.49408021483305e-06
9606.ENSP00000265310	TRPV5	ENSG00000127412	0.0034814774519936	2.809248714355607e-05
9606.ENSP00000221992	CEACAM5	ENSG00000105388	0.0012511559593102	4.792731516096078e-06
9606.ENSP00000199764	CEACAM6	ENSG00000086548	0.0005983789370614	3.123528844594359e-06
9606.ENSP00000356906	SH2D1B	ENSG00000198574	0.0031006908556818	1.5808248613030216e-05
9606.ENSP00000385739	CEACAM21	ENSG00000007129	0.0017951368111842	1.2619574911169209e-05
9606.ENSP00000296777	CARTPT	ENSG00000164326	0.0005983789370614	0.0001101664010953
9606.ENSP00000426809	PROM1	ENSG00000007062	0.0039166621334929	8.061462893902545e-05
9606.ENSP00000221954	CEACAM4	ENSG00000105352	0.0003263885111244	9.169178650933404e-06
9606.ENSP00000216223	IL2RB	ENSG00000100385	0.0034814774519936	8.23227823065537e-06
9606.ENSP00000377024	CNOT6	ENSG00000113300	0.0060381874558015	1.556310918781612e-05
9606.ENSP00000397927	POLDIP3	ENSG00000100227	0.0224120110972093	0.000150334311365
9606.ENSP00000476955	NCBP2L	ENSG00000170935	0.0154490561932219	3.303668937489829e-05
9606.ENSP00000346065	TDRD6	ENSG00000180113	0.0040798563890551	8.542592682546355e-06
9606.ENSP00000352738	G3BP2	ENSG00000138757	0.0127291519338519	9.51763586453742e-05
9606.ENSP00000381266	WDR4	ENSG00000160193	0.003535875537181	1.8119644480209472e-05
9606.ENSP00000371169	RCL1	ENSG00000120158	0.0123483653375401	1.7755136233465835e-05
9606.ENSP00000357123	MNDA	ENSG00000163563	0.0090300821411086	2.39775997883616e-05
9606.ENSP00000268802	NOB1	ENSG00000141101	0.0061469836261763	7.837272660161154e-06
9606.ENSP00000362105	UTP11L	ENSG00000183520	0.0133275308709133	6.412074325449249e-05
9606.ENSP00000261708	UTP6	ENSG00000108651	0.010716422781918	1.7902319475172658e-05
